Respondant ID,Age,Gender,Hostellite,City,University Name,Employment Status,Financial Training,Family Income (Monthly),Parents' Education,Access to Financial Services,Has Bank Account,ECOQ1,ECOQ2,ECOQ3,ECOQ4,ECOQ5,FINQ1,FINQ2,FINQ3,FINQ4,FINQ5,FINQ6,FINQ7,FINQ8 
29,20,Female,Yes,Other,Other,Student,No,"60,000 - 100,000",Master’s or above,No,No,Disagree,Disagree,Disagree,Disagree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss
30,20,Female,Yes,Islamabad,COMSATS,Student,No,"Above 100,000",Secondary,No,No,Neutral,Strongly disagree,Strongly agree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
31,20,Female,No,Other,Other,Student,No,"Above 100,000",Bachelor’s,No,No,Agree,Agree,Strongly agree,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
32,20,Female,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,No,Agree,Neutral,Agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,I don't know,Financial protection against unexpected loss
33,21,Male,No,,Air University,Unemployed,No,"Above 100,000",Secondary,Yes,Yes,Agree,Disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
34,20,Male,No,Islamabad,Air University,Student,No,"30,000 - 60,000",Secondary,Yes,Yes,Neutral,Strongly disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
35,23,Male,No,Rawalpindi,Air University,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Agree,Strongly Agree,Agree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
36,20,Female,No,Other,Other,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Strongly Agree,Strongly disagree,Neutral,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Paying utility bills only,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
37,20,Female,No,Rawalpindi,Other,Student,No,"60,000 - 100,000",Bachelor’s,No,No,Neutral,Disagree,Agree,Neutral,Agree,I don't know,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,I don't know,I don't know
38,24,Female,No,Other,Other,Unemployed,No,"60,000 - 100,000",Bachelor’s,Yes,Yes,Disagree,Agree,Agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
39,24,Male,No,Lahore,Other,,Yes,"Above 100,000",Secondary,Yes,Yes,Agree,Agree,Agree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
40,21,Male,No,,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Neutral,Disagree,Strongly agree,Strongly Agree,Neutral,A type of tax,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit is only for online use,Higher risk = higher potential return,Financial protection against unexpected loss
41,20,Female,Yes,Islamabad,NUST,Part-time,No,"Above 100,000",Bachelor’s,Yes,No,Disagree,Strongly disagree,Neutral,Agree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss
42,20,Female,No,Rawalpindi,Other,Student,No,"60,000 - 100,000",Bachelor’s,Yes,No,Agree,Agree,Strongly agree,Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
43,21,Male,No,,NUST,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Neutral,Disagree,Neutral,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
44,20,Male,No,Rawalpindi,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Agree,Disagree,Strongly agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
45,21,Male,Yes,Other,Bahria University,Student,No,"Above 100,000",Primary,No,Yes,Agree,Disagree,Strongly agree,Disagree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss
46,20,Female,No,,Other,Student,No,"Above 100,000",Secondary,No,Yes,Disagree,Disagree,Strongly agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
47,21,Female,No,Rawalpindi,Other,Student,No,"60,000 - 100,000",Secondary,No,No,Neutral,Disagree,Agree,Agree,Agree,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know
48,20,Female,Yes,Other,Bahria University,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Disagree,Strongly disagree,Strongly agree,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,No relationship,Financial protection against unexpected loss
49,20,Female,Yes,Other,Other,Unemployed,No,"Above 100,000",Bachelor’s,Yes,Yes,Neutral,Strongly disagree,Neutral,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
50,20,Female,No,Islamabad,Other,Student,No,"Above 100,000",Bachelor’s,Yes,No,Neutral,Strongly disagree,Neutral,Neutral,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
51,22,Female,No,Islamabad,Air University,Unemployed,No,"30,000 - 60,000",Bachelor’s,No,Yes,Neutral,Strongly disagree,Neutral,Neutral,Neutral,I don't know,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = lower return,A savings account type
52,20,Male,Yes,Lahore,NUST,Student,No,"Above 100,000",Master’s or above,Yes,No,Agree,Strongly disagree,Agree,Disagree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
53,20,Male,No,Islamabad,COMSATS,Student,No,"Above 100,000",Secondary,Yes,Yes,Agree,Disagree,Strongly agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
54,22,Male,No,Rawalpindi,Other,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Neutral,Disagree,Agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,I don't know,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss
55,20,Female,No,Islamabad,COMSATS,Unemployed,No,"Above 100,000",Bachelor’s,Yes,Yes,Strongly Agree,Neutral,Agree,Agree,Agree,Fee for mobile banking,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Both are the same,Higher risk = higher potential return,Financial protection against unexpected loss
56,24,Male,No,,COMSATS,Employed,Yes,"Above 100,000",Secondary,Yes,Yes,Strongly Agree,Strongly Agree,Strongly agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
57,22,Male,No,Other,COMSATS,Part-time,No,"Above 100,000",Master’s or above,Yes,Yes,Agree,Strongly Agree,Agree,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
58,21,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",No formal education,No,Yes,Neutral,Disagree,Neutral,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
59,21,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Bachelor’s,No,No,Disagree,Strongly disagree,Agree,Disagree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss
60,21,Female,No,Rawalpindi,COMSATS,Student,No,"Above 100,000",Primary,Yes,No,Disagree,Strongly disagree,Agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss
61,20,Male,No,,COMSATS,Student,No,"Above 100,000",Bachelor’s,No,No,Strongly Agree,Strongly disagree,Strongly agree,Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
62,20,Female,Yes,Other,COMSATS,Student,No,"30,000 - 60,000",Secondary,No,No,Neutral,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss
63,21,Male,Yes,Peshawar,COMSATS,Student,No,"Above 100,000",Master’s or above,No,No,Agree,Disagree,Agree,Disagree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,I don't know,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss
64,20,Male,No,Peshawar,Other,Student,Yes,"Above 100,000",Master’s or above,Yes,Yes,Neutral,Disagree,Agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,No relationship,Financial protection against unexpected loss
65,21,Female,Yes,Other,COMSATS,Student,No,"60,000 - 100,000",Bachelor’s,No,Yes,Neutral,Disagree,Agree,Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit is only for online use,I don't know,Financial protection against unexpected loss
66,20,Male,Yes,Other,Other,Unemployed,No,"Above 100,000",Master’s or above,No,No,Agree,Neutral,Strongly agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
67,20,Male,Yes,Islamabad,COMSATS,Student,No,"Above 100,000",Bachelor’s,Yes,No,Neutral,Strongly disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
68,21,Male,Yes,Other,COMSATS,Student,No,"Below 30,000",Secondary,Yes,Yes,Neutral,Neutral,Agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,,I don't know,Financial protection against unexpected loss
69,21,Male,No,Lahore,FAST,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Disagree,Disagree,Agree,Neutral,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss
70,20,Female,No,,COMSATS,Student,No,"Above 100,000",Master’s or above,No,No,Disagree,Strongly disagree,Neutral,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Using ATM services,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss
71,20,Male,Yes,Islamabad,COMSATS,Student,No,"60,000 - 100,000",Master’s or above,No,No,Agree,Neutral,Strongly agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
72,25,Male,No,Other,Other,Student,No,"30,000 - 60,000",No formal education,No,Yes,Agree,Strongly disagree,Agree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
73,20,Male,No,,COMSATS,Student,No,"Above 100,000",Bachelor’s,No,No,Neutral,Agree,Agree,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
74,21,Female,No,Islamabad,COMSATS,Student,No,"60,000 - 100,000",Secondary,No,Yes,Neutral,Strongly disagree,Agree,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,I don't know,Financial protection against unexpected loss
75,20,Male,Yes,Peshawar,COMSATS,Student,No,"Above 100,000",Master’s or above,No,No,Agree,Disagree,Agree,Disagree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,I don't know,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss
76,23,Female,Yes,Other,COMSATS,Unemployed,No,"Above 100,000",Bachelor’s,No,No,Strongly disagree,Disagree,Neutral,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
77,22,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Secondary,Yes,No,Strongly Agree,Strongly disagree,Strongly agree,Neutral,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
78,20,Male,Yes,Other,COMSATS,Unemployed,No,"60,000 - 100,000",Bachelor’s,Yes,Yes,Agree,Strongly disagree,Neutral,Disagree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
79,21,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,No,Yes,Disagree,Strongly disagree,Agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,No relationship,Financial protection against unexpected loss
80,22,Male,Yes,Other,COMSATS,Unemployed,No,"Above 100,000",Master’s or above,No,Yes,Neutral,Strongly disagree,Agree,Disagree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
81,20,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Strongly Agree,Disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
82,21,Male,Yes,Other,COMSATS,Student,No,"60,000 - 100,000",Bachelor’s,Yes,Yes,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,No relationship,Financial protection against unexpected loss
83,20,Male,No,,COMSATS,Unemployed,No,"Above 100,000",No formal education,No,Yes,Agree,Strongly disagree,Disagree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss
