Respondant ID,Age,Gender,Hostellite,City,University Name,Employment Status,Financial Training,Family Income (Monthly),Parents' Education,Access to Financial Services,Has Bank Account,ECOQ1,ECOQ2,ECOQ3,ECOQ4,ECOQ5,FINQ1,FINQ2,FINQ3,FINQ4,FINQ5,FINQ6,FINQ7,FINQ8,ECOQ1_encoded,ECOQ2_encoded,ECOQ3_encoded,ECOQ4_encoded,ECOQ5_encoded,FINQ1_encoded,FINQ2_encoded,FINQ3_encoded,FINQ4_encoded,FINQ5_encoded,FINQ6_encoded,FINQ7_encoded,FINQ8_encoded,eco_answers,economic_empowerment_score,fin_answers,financial_literacy_score,income_encoded,average,education_encoded
41,20,Female,Yes,Islamabad,NUST,Part-time,No,"Above 100,000",Bachelor’s,Yes,No,Disagree,Strongly disagree,Neutral,Agree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss,2,1,3.0,4,1,1,1,1,1,1,1,0,1,11.0,0.44,7,8.75,110000,36672.5,4
42,20,Female,No,Rawalpindi,Other,Student,No,"60,000 - 100,000",Bachelor’s,Yes,No,Agree,Agree,Strongly agree,Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,4,4.0,4,5,1,1,1,1,1,1,1,1,21.0,0.84,8,10.0,80000,26673.333333333332,4
43,21,Male,No,Other,NUST,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Neutral,Disagree,Neutral,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,3.0,3,3,1,1,1,1,1,1,1,1,14.0,0.56,8,10.0,110000,36673.333333333336,4
44,20,Male,No,Rawalpindi,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Agree,Disagree,Strongly agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,4.0,3,2,1,1,1,1,1,1,1,1,15.0,0.6,8,10.0,110000,36673.333333333336,5
45,21,Male,Yes,Other,Bahria University,Student,No,"Above 100,000",Primary,No,Yes,Agree,Disagree,Strongly agree,Disagree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,4.0,2,2,1,1,1,1,1,0,1,1,14.0,0.56,7,8.75,110000,36672.5,2
46,20,Female,No,Other,Other,Student,No,"Above 100,000",Secondary,No,Yes,Disagree,Disagree,Strongly agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,2,2,4.0,3,2,1,1,1,1,1,1,1,1,13.0,0.52,8,10.0,110000,36673.333333333336,3
47,21,Female,No,Rawalpindi,Other,Student,No,"60,000 - 100,000",Secondary,No,No,Neutral,Disagree,Agree,Agree,Agree,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,3,2,4.0,4,4,0,0,0,0,0,0,0,0,17.0,0.68,0,0.0,80000,26666.666666666668,3
48,20,Female,Yes,Other,Bahria University,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Disagree,Strongly disagree,Strongly agree,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,No relationship,Financial protection against unexpected loss,2,1,4.0,3,3,1,1,1,1,1,0,0,1,13.0,0.52,6,7.5,110000,36671.666666666664,4
49,20,Female,Yes,Other,Other,Unemployed,No,"Above 100,000",Bachelor’s,Yes,Yes,Neutral,Strongly disagree,Neutral,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,1,3.0,4,2,1,1,1,1,1,1,1,1,13.0,0.52,8,10.0,110000,36673.333333333336,4
50,20,Female,No,Islamabad,Other,Student,No,"Above 100,000",Bachelor’s,Yes,No,Neutral,Strongly disagree,Neutral,Neutral,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,1,3.0,3,4,1,1,1,1,1,1,1,1,14.0,0.56,8,10.0,110000,36673.333333333336,4
51,22,Female,No,Islamabad,Air University,Unemployed,No,"30,000 - 60,000",Bachelor’s,No,Yes,Neutral,Strongly disagree,Neutral,Neutral,Neutral,I don't know,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = lower return,A savings account type,3,1,3.0,3,3,0,1,1,1,1,1,0,0,13.0,0.52,5,6.25,50000,16670.833333333332,4
52,20,Male,Yes,Lahore,NUST,Student,No,"Above 100,000",Master’s or above,Yes,No,Agree,Strongly disagree,Agree,Disagree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,4.0,2,1,1,1,1,1,1,1,1,1,12.0,0.48,8,10.0,110000,36673.333333333336,5
53,20,Male,No,Islamabad,COMSATS,Student,No,"Above 100,000",Secondary,Yes,Yes,Agree,Disagree,Strongly agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,4.0,4,3,1,1,1,1,1,1,1,1,17.0,0.68,8,10.0,110000,36673.333333333336,3
54,22,Male,No,Rawalpindi,Other,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Neutral,Disagree,Agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,I don't know,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,4.0,3,2,1,1,1,1,0,0,1,1,14.0,0.56,6,7.5,110000,36671.666666666664,4
55,20,Female,No,Islamabad,COMSATS,Unemployed,No,"Above 100,000",Bachelor’s,Yes,Yes,Strongly Agree,Neutral,Agree,Agree,Agree,Fee for mobile banking,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Both are the same,Higher risk = higher potential return,Financial protection against unexpected loss,5,3,4.0,4,4,0,1,1,1,1,0,1,1,20.0,0.8,6,7.5,110000,36671.666666666664,4
56,24,Male,No,Other,COMSATS,Employed,Yes,"Above 100,000",Secondary,Yes,Yes,Strongly Agree,Strongly Agree,Strongly agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,5,5,4.0,5,5,1,1,1,1,1,1,1,1,24.0,0.96,8,10.0,110000,36673.333333333336,3
57,22,Male,No,Other,COMSATS,Part-time,No,"Above 100,000",Master’s or above,Yes,Yes,Agree,Strongly Agree,Agree,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,5,4.0,4,2,1,1,1,1,1,1,1,1,19.0,0.76,8,10.0,110000,36673.333333333336,5
58,21,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",No formal education,No,Yes,Neutral,Disagree,Neutral,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,3.0,3,2,1,1,1,1,1,1,1,1,13.0,0.52,8,10.0,110000,36673.333333333336,1
59,21,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Bachelor’s,No,No,Disagree,Strongly disagree,Agree,Disagree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss,2,1,4.0,2,1,1,1,1,1,1,0,1,1,10.0,0.4,7,8.75,110000,36672.5,4
60,21,Female,No,Rawalpindi,COMSATS,Student,No,"Above 100,000",Primary,Yes,No,Disagree,Strongly disagree,Agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss,2,1,4.0,4,3,1,1,1,1,1,1,0,1,14.0,0.56,7,8.75,110000,36672.5,2
